2510017;Puerto de Valdehornos;ES;BA
2510018;Puerto de Valdehornillos;ES;CR
2510019;Arroyo de Valdehombre;ES;H
2510020;Arroyo de Valdehigueras;ES;J
2510021;Arroyo de Valdehierro;ES;CR
2510022;Valdehierro;ES;CR
2510023;Valdehierro;ES;BA
2510024;Valdeherrero;ES;BA
2510025;Valdegranada;ES;GR
2510026;Playa de Valdegrana;ES;CA
2510027;Valdeganga de Cuenca;ES;CU
2510028;Valdeganga;ES;AB
2510029;Arroyo de Valdegallinas;ES;SE
2510030;Arroyo de Valdefuentes;ES;BA
2510031;Valdefuentes;ES;CC
2510032;Puerto de Valdeflores;ES;CC
2510033;Valdeflores;ES;SE
2510034;Barranco de Valdecristo;ES;CR
2510035;Arroyo de Valdeconejos;ES;H
2510036;Arroyo de Valdecheras;ES;H
2510037;Arroyo de Valdecava;ES;TO
2510038;Valdecañas de Tajo;ES;CC
2510039;Embalse de Valdecañas;ES;CC
2510040;Cerros de Valdecañas;ES;J
2510041;Arroyo de Valdecañas;ES;CR
2510042;Arroyo de Valdecañas;ES;J
2510043;Arroyo Valdecanales;ES;J
2510044;Puerto de Valdecaceo;ES;CR
2510045;Valdecaballeros;ES;BA
2510046;Valdeazores;ES;TO
2510047;Río Valdeazogues;ES;CR
2510048;Valdeazogues;ES;CR
2510049;Valdearenales;ES;BA
2510050;Río de Valdearazo;ES;J
2510051;Valconejo;ES;H
2510052;Estación de Valchillón;ES;CO
2510053;Valchillón;ES;CO
2510054;Rambla de Valcabra;ES;GR
2510055;Arroyo de Valbuenos;ES;J
2510056;Valbuena;ES;H
2510057;Collado de Valbelladi;ES;CC
2510058;Vadohornillo;ES;J
2510059;Vadofresno;ES;MA
2510060;Arroyo de Vado Cortijo;ES;J
2510061;Río Vado Blanco;ES;AB
2510062;Río de los Vadillos;ES;AB
2510063;Sierra de las Vacas;ES;BA
2510064;Collado de las Vacas;ES;BA
2510065;Collado de las Vacas;ES;CR
2510066;Cerrillo de las Vacas;ES;J
2510067;Barranco de las Vacas;ES;H
2510068;Arroyo de Vacas;ES;CC
2510069;Morro de sa Vaca;ES;
2510070;Laguna de la Vaca;ES;H
2510071;Uxola;ES;A
2510072;Sierra de Utrera;ES;BA
2510073;Utrera;ES;SE
2510074;Sierra de Utiel;ES;V
2510075;Utiel;ES;V
2510076;Río Uso;ES;TO
2510077;Punta Usaje;ES;GC
2510078;Rivera de Usagre;ES;BA
2510079;Usagre;ES;BA
2510080;Puerto Urraco;ES;BA
2510081;Urrácal;ES;AL
2510082;Estación Urda;ES;TO
2510083;Urda;ES;TO
2510084;Rambla de Urcal;ES;AL
2510085;Urcal;ES;AL
2510086;Urbanización Rodazul;ES;TF
2510087;Barranco de Umbrizo;ES;H
2510088;Umbrión;ES;AB
2510089;Umbrías;ES;MU
2510090;Umbría de Matasanos;ES;CC
2510091;Sierra de la Umbría del Rincón;ES;AB
2510092;Umbría Baja;ES;A
2510093;Umbría Alta;ES;A
2510094;Sierra de la Umbría;ES;BA
2510095;Sierra de la Umbría;ES;A
2510096;Sierra de la Umbría;ES;AB
2510097;Punta Umbría;ES;H
2510098;Umbrete;ES;SE
2510099;Arroyo del Umbral;ES;J
2510100;Uleila del Campo;ES;AL
2510101;Estación de Ulea;ES;MU
2510102;Ulea;ES;MU
2510103;Ugíjar;ES;GR
2510104;Playa de Ugán;ES;GC
2510105;Uga;ES;GC
2510106;Uclés;ES;CU
2510107;Uchell-Nia;ES;A
2510108;Uchea;ES;AB
2510109;Ucenda;ES;MU
2510110;Sierra de Ubrique;ES;CA
2510111;Río de Ubrique;ES;CA
2510112;Ubrique;ES;CA
2510113;Loma de Úbeda;ES;J
2510114;Cañada de Ubeda;ES;J
2510115;Úbeda;ES;A
2510116;Úbeda;ES;J
2510117;Arroyo Tuvillas;ES;GR
2510118;Río Tus;ES;AB
2510119;Arroyo de Tus;ES;AB
2510120;Turumbillo;ES;J
2510121;Río Turruchel;ES;CR
2510122;Laguna de la Turrucana;ES;CC
2510123;Turrillas;ES;AL
2510124;Turre;ES;AL
2510125;Turón;ES;AL
2510126;Laguna de las Turmas;ES;H
2510127;Turleque;ES;TO
2510128;Turís;ES;V
2510129;Río Turilla;ES;MU
2510130;Río Turia;ES;V
2510131;Río Turca;ES;GR
2510132;Turbinto;ES;MU
2510133;Turballos;ES;A
2510134;Cerro de los Tunos;ES;BA
2510135;Laguna del Tujo;ES;CU
2510136;Tujena;ES;H
2510137;Tuineje;ES;GC
2510138;Cala Tuent;ES;PM
2510139;Río Tuéjar;ES;V
2510140;Tuéjar;ES;V
2510141;Sierra de Tudia;ES;BA
2510142;Barranco de Tucumán;ES;GC
2510143;Cumbre de Trujillo;ES;GC
2510144;Arroyo del Trujillo;ES;SE
2510145;Trujillo;ES;CC
2510146;Trujillo;ES;SE
2510147;Trujillanos;ES;BA
2510148;Laguna Trujillana;ES;CC
2510149;Río Trujala;ES;J
2510150;Barranco del Trueno;ES;H
2510151;Arroyo de las Truchas;ES;SE
2510152;Rivera de la Troya;ES;BA
2510153;Laguna de Troya;ES;SE
2510154;Arroyo del Troncoso;ES;CA
2510155;Sierra de Toix;ES;A
2510156;Estación del Trocadero;ES;CA
2510157;Caño del Trocadero;ES;CA
2510158;Triquivijate;ES;GC
2510159;Punta Triquet d'es Moro;ES;
2510160;Arroyo del Tripero;ES;BA
2510161;Arroyo de Trinidades;ES;CO
2510162;Sierra del Trincheto;ES;CR
2510163;Punta de Trinca-Botijas;ES;MU
2510164;Arroyo Trillo;ES;GR
2510165;Trigueros;ES;H
2510166;Sierra del Trigo;ES;J
2510167;Cerro del Trigo;ES;CO
2510168;Tribaldos;ES;CU
2510169;Costa de Triana;ES;
2510170;Triana;ES;SE
2510171;Triana;ES;GC
2510172;Triana;ES;MA
2510173;Triana;ES;TF
2510174;Río Trevélez;ES;GR
2510175;Trevélez;ES;GR
2510176;Trevejos;ES;TF
2510177;Tres Morales;ES;GR
2510178;Puerto de Tres Mojones;ES;CO
2510179;Tres Mojones;ES;CO
2510180;Tresjuncos;ES;CU
2510181;Tresfuentes;ES;A
2510182;Tres Fuentes;ES;J
2510183;Platja des Trenc;ES;PM
2510184;Tremesana;ES;GC
2510185;Caño de Trebujena;ES;CA
2510186;Trebujena;ES;CA
2510187;Cala Trebeluja;ES;
2510188;Trebeluger;ES;PM
2510189;Arroyo del Trebejil;ES;H
2510190;Arroyo del Trazo;ES;BA
2510191;Caño Travieso;ES;SE
2510192;Caño Travieso;ES;H
2510193;Sierra Traviesa;ES;BA
2510194;Sierra Traviesa;ES;SE
2510195;Sierra Traviesa;ES;CO
2510196;Cañada de la Traviesa;ES;SE
2510197;Trasmulas;ES;GR
2510198;Trasmontaña;ES;GC
2510199;Traslasierra;ES;H
2510200;Arroyo de Trasierra;ES;CC
2510201;Trasierra;ES;BA
2510202;Trasierra;ES;BA
2510203;Caldera Trasera;ES;GC
2510204;Trapiche;ES;MA
2510205;Trapiche;ES;GC
2510206;Isla Trapero;ES;BA
2510207;Sierra Trapera;ES;CO
2510208;Trapajugar;ES;MU
2510209;Arroyo de la Trancha;ES;BA
2510210;Arroyo del Tramposo;ES;CA
2510211;Puerto del Trampal;ES;CC
2510212;Cabo Trafalgar;ES;CA
2510213;Punta de Trabuco;ES;GC
2510214;Río Tozo;ES;CC
2510215;Tózar;ES;GR
2510216;Rambla Toyo de la Gitana;ES;AL
2510217;Sierra de Toya;ES;J
2510218;Río Toya;ES;J
2510219;Toya;ES;J
2510220;Tovilla;ES;J
2510221;Tous;ES;V
2510222;Toto;ES;GC
2510223;Totanés;ES;TO
2510224;Totana;ES;MU
2510225;Tostón;ES;GC
2510226;Punta de la Tosquilla;ES;TF
2510227;Toscana Nueva;ES;GR
2510228;Morra del Toscal;ES;MU
2510229;Tosca de Ana María;ES;TF
2510230;Punta Tosca Amarilla;ES;TF
2510231;Tosals;ES;A
2510232;Tosalnou;ES;V
2510233;Rambla de Torviscón;ES;GR
2510234;Torviscón;ES;GR
2510235;Arroyo del Torvisco;ES;BA
2510236;Arroyo de la Torvisca;ES;CO
2510237;Tórtola;ES;CU
2510238;Río del Tortillo;ES;CR
2510239;Arroyo del Tortillo;ES;H
2510240;Torrubia del Castillo;ES;CU
2510241;Torrubia del Campo;ES;CU
2510242;Torrubia;ES;J
2510243;Río Torrox;ES;MA
2510244;Punta de Torrox;ES;MA
2510245;Torrox;ES;MA
2510246;Torrosella;ES;A
2510247;Rambla de Torrobla;ES;AL
2510248;Laguna de Torró;ES;CA
2510249;Torrijos;ES;TO
2510250;Torrihuela;ES;J
2510251;Torrico;ES;TO
2510252;Salinas de Torrevieja;ES;A
2510253;Torrevieja;ES;A
2510254;Torre Vellisca;ES;V
2510255;Torretes;ES;A
2510256;Arroyo de Torre Tejada;ES;CO
2510257;Torre-Tallada;ES;V
2510258;Torres-Torres;ES;V
2510259;Torresolana;ES;GR
2510260;Cerro Torres de la Umbría;ES;GR
2510261;Torres de Albanchez;ES;J
2510262;Río de Torres;ES;J
2510263;Arroyo de las Torres;ES;H
2510264;Arroyo de las Torres;ES;SE
2510265;Arroyo de Torres;ES;MA
2510266;Torres;ES;J
2510267;Puerto de los Torreros;ES;CC
2510268;Torrequemada;ES;CC
2510269;Torrequebradilla;ES;J
2510270;Torreperogil;ES;J
2510271;Torre-Pacheco;ES;MU
2510272;Torreorgaz;ES;CC
2510273;Torreón de Fique;ES;J
2510274;Torrenueva;ES;CR
2510275;Torrenueva;ES;GR
2510276;Rambla de los Torrentes;ES;AL
2510277;Río Torrente;ES;GR
2510278;Barranco de Torrente;ES;V
2510279;Torrent;ES;V
2510280;Punta de Torremolinos;ES;MA
2510281;Torremolinos;ES;MA
2510282;Torre-Mochuela;ES;MU
2510283;Torremocha;ES;CC
2510284;Torremocha;ES;MU
2510285;Torremendo;ES;A
2510286;Torremegía;ES;BA
2510287;Torremayor;ES;BA
2510288;La Torre de les Maçanes;ES;A
2510289;Torre Lloris;ES;V
2510290;Torrella;ES;V
2510291;Torrelamata;ES;A
2510292;Arroyo de Torre Juan Gil;ES;CO
2510293;Torrejón el Rubio;ES;CC
2510294;Torrejoncillo del Rey;ES;CU
2510295;Torrejoncillo;ES;CC
2510296;Collado de Torrejón;ES;CC
2510297;Arroyo de Torrejón;ES;TO
2510298;Torre-Guil;ES;MU
2510299;Torregorda;ES;CA
2510300;Torrefiel;ES;V
2510301;Torredonjimeno;ES;J
2510302;Torre de Torús;ES;V
2510303;Torre de Santa María;ES;CC
2510304;Punta de la Torre de Rovira;ES;PM
2510305;Torre de Paniagua;ES;CC
2510306;Torre de Miguel Sesmero;ES;BA
2510307;Torre del Rico;ES;MU
2510308;Torre del Rame;ES;MU
2510309;Torre del Mar;ES;MA
2510310;Torre del Campo;ES;J
2510311;Torre del Cabo;ES;V
2510312;Torre del Ángel;ES;MU
2510313;Torre de la Horadada;ES;A
2510314;Torre de Juan Abad;ES;CR
2510315;Torre de Fuencubierta;ES;J
2510316;Torre de Baba;ES;V
2510317;Arroyo de Torre de Alcázar;ES;J
2510318;Torrecuadros;ES;H
2510319;Torrecillas de la Tiesa;ES;CC
2510320;Torrecilla de la Jara;ES;TO
2510321;Laguna de la Torrecilla;ES;GR
2510322;Barranco de la Torrecilla;ES;CS
2510323;Arroyo de la Torrecilla;ES;J
2510324;Torrecilla;ES;MA
2510325;Torrecilla;ES;GR
2510326;Torre Cerdá;ES;V
2510327;Torrecarrals;ES;A
2510328;Torre-Cardela;ES;GR
2510329;Torrecampo;ES;CO
2510330;Torreblascopedro;ES;J
2510331;Torreblanca de los Caños;ES;SE
2510332;Torreblanca;ES;MU
2510333;Arroyo de Torrebarranco;ES;J
2510334;Torrealvilla;ES;MU
2510335;Torre-Alta;ES;MU
2510336;Torre Alháquime;ES;CA
2510337;Charca de Torrealba;ES;CC
2510338;Torreagüera;ES;MU
2510339;Torre-Agicampe;ES;GR
2510340;Río de la Torre;ES;A
2510341;Rambla de la Torre;ES;V
2510342;Rambla de la Torre;ES;A
2510343;Puerto de la Torre;ES;GC
2510344;Monte de la Torre;ES;CU
2510345;Brazo de la Torre;ES;SE
2510346;Arroyo de la Torre;ES;CO
2510347;Torralba de Oropesa;ES;TO
2510348;Torralba del Pinar;ES;CS
2510349;Torralba de Calatrava;ES;CR
2510350;Torralba;ES;J
2510351;Sierra del Torozo;ES;CR
2510352;Sierra del Torozo;ES;CO
2510353;Sierra de Torozo;ES;BA
2510354;Illa del Toro;ES;PM
2510355;Garganta del Toro;ES;CA
2510356;Barranco del Toro;ES;J
2510357;Toro;ES;PM
2510358;Arroyo de los Tornillos de Gualay;ES;J
2510359;Sierra de Torneros;ES;CC
2510360;Sierra de Torneros;ES;CR
2510361;Arroyo de los Torneros;ES;TO
2510362;Arroyo de Torneros;ES;CC
2510363;Sierra de los Tornajos;ES;GR
2510364;Tormos;ES;A
2510365;Arroyo de los Toriles;ES;CA
2510366;Arroyo Toriles;ES;MA
2510367;Cerro del Toril;ES;BA
2510368;Barranco del Toril;ES;GR
2510369;Arroyo del Toril;ES;SE
2510370;Toril;ES;CC
2510371;Toril;ES;MA
2510372;Toril;ES;BA
2510373;Laguna de Tordenavas;ES;J
2510374;Pantano del Torcón;ES;TO
2510375;Arroyo del Torcón;ES;TO
2510376;Barranco del Torcilo;ES;H
2510377;Sierra del Torcal;ES;MA
2510378;Laguna de la Torca;ES;AB
2510379;Torás;ES;CS
2510380;Playa del Topuerque;ES;TF
2510381;Topo Negro;ES;TF
2510382;Topares;ES;AL
2510383;Barranco Topaciegos;ES;
2510384;Arrecife Topaciegos;ES;
2510385;Punta Toneles;ES;GC
2510386;Bahía Toneles;ES;GC
2510387;Barranco Tonaso;ES;TF
2510388;Tonaso;ES;TF
2510389;Alto de Tona;ES;V
2510390;Arroyo Tomilloso;ES;CO
2510391;Sierra de las Tomillosas;ES;BA
2510392;Tomelloso;ES;CR
2510393;Regato de las Tomasas;ES;CC
2510394;Tomares;ES;SE
2510395;Arroyo Tomajoso;ES;BA
2510396;Arroyo de la Toma;ES;MA
2510397;Sierra de Tolox;ES;MA
2510398;Tolox;ES;MA
2510399;Arroyo de Tolote;ES;CO
2510400;Tolosa;ES;AB
2510401;Tolomó;ES;A
2510402;Ensenada del Tolmo;ES;
2510403;Laguna de los Tollos;ES;CA
2510404;Tollos;ES;A
2510405;Barranco del Tollo;ES;V
2510406;Barranco del Tollo;ES;V
2510407;Province of Toledo;ES;TO
2510408;Montes de Toledo;ES;CR
2510409;Toledo;ES;TO
2510410;Puerto del Toledano;ES;CR
2510412;Morro de Toix;ES;A
2510413;Todoque;ES;TF
2510414;Río del Toconar;ES;CU
2510415;Arroyo del Toconar;ES;CR
2510416;Arroyo del Tocón;ES;CO
2510417;Arroyo de Tocón;ES;GR
2510418;Tocón;ES;GR
2510419;Tocina;ES;SE
2510420;Tobos;ES;J
2510421;Tobazo;ES;CO
2510422;Tobaruela;ES;J
2510423;Sierra de Tobarrillas;ES;MU
2510424;Rambla de Tobarrilla;ES;MU
2510425;Rambla de Tobarra;ES;AB
2510426;Tobarra;ES;AB
2510427;Río del Tobarejo;ES;AB
2510428;Sierra del Tobar;ES;AB
2510429;Tobar;ES;AB
2510430;Titaguas;ES;V
2510431;Tiscar;ES;J
2510432;Tiscamanita;ES;GC
2510433;Río Tirteafuera;ES;CR
2510434;Tirteafuera;ES;CR
2510435;Sierra de Tiros;ES;BA
2510436;Casas deTirma;ES;GC
2510437;Tiriez;ES;AB
2510438;Laguna de Tirez;ES;TO
2510439;Montaña Tirba;ES;GC
2510440;Barranco de Tirajana;ES;
2510441;Arroyo del Tiradero;ES;CA
2510442;Río Tinto;ES;H
2510443;Arroyo del Tinte;ES;CO
2510444;Arroyo de Tinte;ES;CO
2510445;Cabo Tiñoso;ES;MU
2510446;Tiñosa Baja;ES;MU
2510447;Tiñosa Alta;ES;MU
2510448;Punta de la Tiñosa;ES;GC
2510449;Tiñor;ES;TF
2510450;Tinguatón;ES;GC
2510451;Montaña Tindaya;ES;GC
2510452;Tindaya;ES;GC
2510453;Tindavar;ES;AB
2510454;Montaña Tinamala;ES;GC
2510455;Tinajo;ES;GC
2510456;Tinajeros;ES;AB
2510457;Laguna Tinajas;ES;AB
2510458;Arroyo de Tinajas;ES;MA
2510459;Tinadas;ES;AL
2510460;Tímar;ES;GR
2510461;Parque Nacional de Timanfaya;ES;GC
2510462;Timagada;ES;GC
2510463;Tíjola;ES;AL
2510464;Tijoco de Arriba;ES;TF
2510465;Tijoco de Abajo;ES;TF
2510466;Bahía de Tijimiraque;ES;
2510467;Arroyo de las Tijeras;ES;CO
2510468;Tijarafe;ES;TF
2510469;Tiguerorte;ES;TF
2510470;Punta del Tigre;ES;GC
2510471;Punta de Tigalate;ES;
2510472;Tigalate;ES;TF
2510473;Tigaiga;ES;TF
2510474;Tigaday;ES;TF
2510475;Río Tiétar;ES;CC
2510476;Tierras Nuevas;ES;CA
2510477;Punta de Tierras Caídas;ES;TF
2510478;Isla de Tierra;ES;
2510479;Pico de Tienda;ES;AB
2510480;Tiena la Baja;ES;GR
2510481;Rambla de Tices;ES;AL
2510482;Tices;ES;AL
2510483;Embalse de Tibi;ES;A
2510484;Tibi;ES;A
2510485;Tías;ES;GC
2510486;Tiagua;ES;GC
2510487;Tharsis;ES;H
2510488;Teulada;ES;A
2510489;Tetir;ES;GC
2510490;Tetica;ES;AL
2510491;Arroyo de Testillos;ES;TO
2510492;Sierra del Tesoro;ES;AB
2510493;Tesejerague;ES;GC
2510494;Teseguite;ES;GC
2510495;Tesbabo;ES;TF
2510496;Cerro Terroso;ES;GC
2510497;Terrinches;ES;CR
2510498;Río Terrilla;ES;J
2510499;Terril;ES;CA
2510500;Isla de los Terreros;ES;AL
2510501;Fondeadero de los Terreros;ES;AL
2510502;Arroyo de los Terreros;ES;H
2510503;Playa del Terrero;ES;TF
2510504;Montaña Terremoto;ES;TF
2510505;Terre;ES;GR
2510506;Terrateig;ES;V
2510507;Terque;ES;AL
2510508;Teror;ES;GC
2510509;Vega de Termuime;ES;GC
2510510;Río de los Términos;ES;BA
2510511;Rambla de los Términos;ES;AL
2510512;Arroyo de los Términos;ES;CR
2510513;Arroyo de los Términos;ES;H
2510514;Término de Arriba;ES;MU
2510515;Caño del Término;ES;SE
2510516;Arroyo del Término;ES;CO
2510517;Arroyo del Término;ES;SE
2510518;Montaña de Teresme;ES;TF
2510519;Playa de las Teresitas;ES;TF
2510520;Teresa de Cofrentes;ES;V
2510521;Isla Teresa;ES;BA
2510522;Sierra de la Tercia;ES;MU
2510523;Cerro de Tentudia;ES;BA
2510524;Tenteniguada;ES;GC
2510525;Tenoya;ES;GC
2510526;Punta de Teno;ES;TF
2510527;Teno;ES;TF
2510528;Barranco de Tenisque;ES;
2510529;Tenerife;ES;TF
2510530;Tenerife;ES;AL
2510531;Roque Tenejias;ES;TF
2510532;Punta Tenefé;ES;GC
2510533;Tenagua;ES;TF
2510534;Canal Tempul;ES;CA
2510535;Arroyo del Temple;ES;CO
2510536;Arroyo Tempanales;ES;CO
2510537;Temisas;ES;GC
2510538;Mesa de Tembleque;ES;TO
2510539;Estación de Tembleque;ES;TO
2510540;Tembleque;ES;TO
2510541;Riacho de los Tembladeros;ES;J
2510542;Telde;ES;GC
2510543;Arroyo de la Tejuela;ES;CO
2510544;Barranco de los Tejos;ES;GR
2510545;Tejoneras;ES;BA
2510546;Sierra Tejonera;ES;CO
2510547;Sierra del Tejo;ES;V
2510548;Mesa de Tejina;ES;TF
2510549;Barranco Tejina;ES;TF
2510550;Tejina;ES;TF
2510551;Arroyo de las Tejeras;ES;CR
2510552;Arroyo de la Tejera;ES;CO
2510553;Punta de Tejeguate;ES;TF
2510554;Peña de Tejeguate;ES;TF
2510555;Arroyo del Tejedor;ES;MA
2510556;Sierra de Tejeda;ES;GR
2510557;Garganta de Tejeda;ES;CC
2510558;Tejeda;ES;GC
2510559;Arroyo de las Tejas;ES;CU
2510560;Tejares;ES;V
2510561;Rambla del Tejar;ES;V
2510562;Arroyo del Tejar;ES;CR
2510563;Arroyo de Tejadilla;ES;CO
2510564;Arroyo Tejadilla;ES;CC
2510565;Playa Tejada;ES;TF
2510566;Arroyo de Tejada;ES;SE
2510567;Teja;ES;GR
2510568;Teix;ES;A
2510569;Pico de Teide;ES;TF
2510570;Parque Nacional del Teide;ES;TF
2510571;Montaña Teheral;ES;GC
2510572;Teguitar;ES;GC
2510573;Teguise;ES;GC
2510574;Tegueste;ES;TF
2510575;Vegas de Tegoyo;ES;GC
2510576;Punta Tegena;ES;
2510577;Tefía;ES;GC
2510578;Playa de Tebeto;ES;GC
2510579;Tébar;ES;CU
2510580;Teba;ES;MA
2510581;Tazona;ES;AB
2510582;Tazacorte;ES;TF
2510583;Río Tavizna;ES;CA
2510584;Risco de Tavetai;ES;
2510585;Punta del Tauro;ES;GC
2510586;Montaña de Tauro;ES;GC
2510587;Barranco de Tauro;ES;GC
2510588;Lomo de Taurito;ES;GC
2510589;Taucho;ES;TF
2510590;Tasartico;ES;GC
2510591;Barranco de Tasarte;ES;GC
2510592;Tasarte;ES;GC
2510593;Tartamudo;ES;MU
2510594;Rambla de Tarragoya;ES;MU
2510595;Tarragoya;ES;MU
2510596;Arroyo Tariquejo;ES;H
2510597;Tariquejo;ES;H
2510598;Tarifa;ES;GR
2510599;Tarifa;ES;CA
2510600;Cala Tarida;ES;PM
2510601;Tárbena;ES;A
2510602;Tarazona de la Mancha;ES;AB
2510603;Río del Taray;ES;CU
2510604;Laguna del Taray;ES;CU
2510605;Laguna del Taray;ES;TO
2510606;Taramay;ES;GR
2510607;Laguna del Taraje;ES;CA
2510608;Punta del Tarajalito;ES;GC
2510609;Punta de Tarajalito;ES;GC
2510610;Tarajalejo;ES;GC
2510611;Arroyo de Tarajal;ES;GR
2510612;Tarahal;ES;GR
2510613;Laguna de Tarage;ES;CA
2510614;Barranco Tapias;ES;TF
2510615;Barranco de Tapia;ES;TF
2510616;Punta Taozo;ES;GC
2510617;Montaña de Tao;ES;GC
2510618;Tao;ES;GC
2510619;Punta del Tanque de Vidrio;ES;TF
2510620;Barranco del Tanque;ES;TF
2510621;Tanque;ES;TF
2510622;Tángel;ES;A
2510623;Tamurejo;ES;BA
2510624;Rivera del Tamujoso;ES;H
2510625;Loma del Tamujoso;ES;J
2510626;Dehesa de Tamujoso;ES;H
2510627;Arroyo del Tamujoso;ES;J
2510628;Arroyo del Tamujoso;ES;SE
2510629;Arroyo del Tamujoso;ES;SE
2510630;Arroyo de Tamujoso;ES;TO
2510631;Arroyo de Tamujoso;ES;CR
2510632;Arroyo de Tamujoso;ES;CR
2510633;Arroyo de Tamujoso;ES;BA
2510634;Arroyo Tamujoso;ES;BA
2510635;Arroyo Tamujoso;ES;BA
2510636;Arroyo Tamujoso;ES;BA
2510637;Arroyo Tamujoso;ES;CR
2510638;Arroyo Tamujoso;ES;CO
2510639;Arroyo Tamujoso;ES;BA
2510640;Arroyo Tamujoso;ES;CO
2510641;Arroyo Tamujoso;ES;CO
2510642;Arroyo Tamujoso;ES;H
2510643;Arroyo Tamujoso;ES;H
2510644;Tamujoso;ES;H
2510645;Arroyo de Tamujosillo;ES;CO
2510646;Arroyo de los Tamujos;ES;CR
2510647;Laguna Tamujo;ES;BA
2510648;Arroyo de Tamujo;ES;BA
2510649;Arroyo Tamujo;ES;BA
2510650;Arroyo del Tamujar;ES;CR
2510651;Arroyo del Tamujar;ES;CR
2510652;Arroyo del Tamujar;ES;CO
2510653;Arroyo del Tamujar;ES;CR
2510654;Arroyo del Tamujar;ES;CO
2510655;Arroyo del Tamujar;ES;SE
2510656;Arroyo del Tamujar;ES;CO
2510657;Arroyo de Tamujar;ES;BA
2510658;Río Tamuja;ES;CC
2510659;Tamojares;ES;GR
2510660;Arroyo del Tamohoso;ES;SE
2510661;Arroyo Tamijoso;ES;BA
2510662;Montaña Tamia;ES;GC
2510663;Cerro del Tambor;ES;CR
2510664;Tamayo;ES;AB
2510665;Laguna de Tamarells;ES;
2510666;Cerro del Tamaral;ES;CR
2510667;Tamaraceite;ES;GC
2510668;Montaña de Tamanca;ES;TF
2510669;Arroyo de la Tamajosa;ES;J
2510670;Punta Tamaímo;ES;TF
2510671;Tamaimo;ES;TF
2510672;Tamaide;ES;TF
2510673;Tamaide;ES;TF
2510674;Río del Tamaduste;ES;
2510675;Tamaduste;ES;TF
2510676;Punta Tamadite;ES;TF
2510677;Playa del Tamadite;ES;TF
2510678;Laguna la Talmosil;ES;H
2510679;Arroyo del Tallón;ES;CC
2510680;Arroyo de la Tallisca;ES;BA
2510681;Arroyo del Tallar;ES;CR
2510682;Punta Talis;ES;PM
2510683;Playa Talis;ES;
2510684;Rivera de Táliga;ES;BA
2510685;Táliga;ES;BA
2510686;Tales;ES;CS
2510687;Talayuelas;ES;CU
2510688;Talayuelas;ES;CU
2510689;Talayuela;ES;CC
2510690;Talavera la Vieja;ES;CC
2510691;Estación de Talavera la Real;ES;BA
2510692;Talavera La Real;ES;BA
2510693;Talavera de la Reina;ES;TO
2510694;Arroyo de Talavera;ES;SE
2510695;Rambla de Talave;ES;AB
2510696;Pantano de Talave;ES;AB
2510697;Talave;ES;AB
2510698;Arroyo de Talaván;ES;CC
2510699;Talaván;ES;CC
2510700;Talarrubias;ES;BA
2510701;Talará;ES;GR
2510702;Sierra Talaguera;ES;V
2510703;Tajuya;ES;TF
2510704;Sierra de Los Tajos;ES;A
2510705;Cerro Tajo;ES;CA
2510706;Tajarja;ES;GR
2510707;Tajace de Abajo;ES;TF
2510708;Taidía;ES;GC
2510709;Taibique;ES;TF
2510710;Sierra de Taibilla;ES;AB
2510711;Río Taibilla;ES;AB
2510712;Canal del Taibilla;ES;MU
2510713;Barranco de Tahodio;ES;TF
2510714;Tahodio;ES;TF
2510715;Tahiche;ES;GC
2510716;Tahal;ES;AL
2510718;Puntas Tagurmante;ES;
2510719;Taguluche;ES;TF
2510720;Illa de Tagomago;ES;PM
2510721;Tagarina;ES;A
2510722;Taganana;ES;TF
2510723;Tafira Baja;ES;GC
2510724;Tafira;ES;GC
2510725;Tacoronte;ES;TF
2510726;Cala de Tacorón;ES;
2510727;Taco;ES;TF
2510728;Taco;ES;TF
2510729;Volcán Tacande;ES;
2510730;Punta de Taca;ES;GC
2510731;Río Taburiente;ES;
2510732;Barranco de Taborno;ES;TF
2510733;Taborno;ES;TF
2510734;Taborno;ES;TF
2510735;Tablero de Tabordo;ES;GC
2510736;Sierra del Tablón;ES;CA
2510737;Río Tablillas;ES;CR
2510738;Punta del Tablero;ES;GC
2510739;Tablate;ES;GR
2510740;Tabladilla;ES;H
2510741;Tablada;ES;SE
2510742;Rambla de Taberno;ES;AL
2510743;Tavernes de la Valldigna;ES;V
2510744;Tavernes Blanques;ES;V
2510745;Rambla de Tabernas;ES;AL
2510746;Tabernas;ES;AL
2510747;Tabayesco;ES;GC
2510748;Tabaqueros;ES;AB
2510749;Arroyo de Tabajete;ES;CA
2510750;Loma del Tabaco;ES;CO
2510751;Solana de la Tabaca;ES;H
2510752;Cerro del Taal;ES;GR
2510753;Suspiro del Moro;ES;GR
2510754;Río de Susana;ES;J
2510755;Sierra Sur de Alcudia;ES;CR
2510756;Canal del Sur;ES;CA
2510757;La Sierra Supo;ES;V
2510758;Sumacàrcer;ES;V
2510759;Isla del Sujeto;ES;MU
2510760;Rambla de Sugel;ES;AB
2510761;Laguna de Sugel;ES;AB
2510762;Suflí;ES;AL
2510763;Cala Sueco;ES;
2510764;Sueca;ES;V
2510765;Río Sucio;ES;GR
2510766;Sucina;ES;MU
2510767;Collado del Subterráneo;ES;BA
2510768;Submeseta Sur;ES;TO
2510769;Kingdom of Spain;ES;
2510770;Río de Sotuélamos;ES;AB
